#4,4
[0.12037500026635825, 0.22549999970942736, 0.2778750007972121, 0.30762500036507845, 0.33225000090897083, 0.35225000251084565, 0.3635000005364418, 0.3774999987334013, 0.39037499837577344, 0.4012499988079071, 0.40962499678134917, 0.4167499992996454, 0.4236249964684248, 0.42824999839067457, 0.43750000074505807, 0.44349999986588956, 0.44949999898672105, 0.4527499992400408, 0.45912499651312827, 0.4631249964237213, 0.46587499640882013, 0.47124999612569807, 0.47399999760091305, 0.4787499956786633, 0.4828749943524599, 0.4842499952763319, 0.48812499530613424, 0.4932499945163727, 0.49274999685585497, 0.4967499956488609, 0.49924999512732027, 0.5022499952465296, 0.5032499976456165, 0.507874996215105, 0.5114999990910292, 0.5134999975562096, 0.5144999962300062, 0.5169999964535237, 0.5179999966174365, 0.5213749945163727, 0.5242499969899654, 0.5278749987483025, 0.5288749977946281, 0.5309999983757734, 0.5332499992102384, 0.5362499967217446, 0.5393749982118606, 0.5417499959468841, 0.5444999981671572, 0.5466249972581864]
[0.120375, 0.2255, 0.277875, 0.307625, 0.33225, 0.35225, 0.36349999999999993, 0.3775, 0.390375, 0.40125, 0.409625, 0.41675, 0.423625, 0.42825, 0.4375, 0.4435, 0.4495, 0.45275, 0.459125, 0.463125, 0.465875, 0.47125, 0.474, 0.47875, 0.482875, 0.48425, 0.488125, 0.49325, 0.49275, 0.49675, 0.49925, 0.50225, 0.50325, 0.507875, 0.5115, 0.5135, 0.5145, 0.517, 0.518, 0.521375, 0.52425, 0.527875, 0.528875, 0.531, 0.53325, 0.53625, 0.539375, 0.54175, 0.5445, 0.546625]
[0.11855431658935214, 0.21918402725663216, 0.2729046983585906, 0.3037657751978574, 0.32828392003440593, 0.3491398121143386, 0.3606683178334701, 0.37513154750334987, 0.38806670691196177, 0.39912421919191565, 0.40744611046471313, 0.41467587911801757, 0.4215418273578687, 0.42619845527926914, 0.43562355160593647, 0.4417891436410046, 0.44761179837409487, 0.45094671340078574, 0.4573230389745717, 0.46108370451152536, 0.463705985519362, 0.469177547164971, 0.47191515888159125, 0.47658982677505424, 0.4807756351506118, 0.4821765540823667, 0.48615255107390737, 0.49123404965838446, 0.49066876523904834, 0.49471862491734536, 0.4971679373687845, 0.5001223816318688, 0.5010452533966483, 0.5057214438401638, 0.5093053051965425, 0.5113185255213862, 0.5123523420887443, 0.5147609759380977, 0.5157707342784648, 0.5190652595861731, 0.5218973485842041, 0.5256772814905795, 0.5264766372859062, 0.5287604154834463, 0.531075723312427, 0.5340313564789092, 0.5371505323661996, 0.5395958550273969, 0.5423930774848839, 0.5445479472160564]
#4,4,4
[0.13675000038929283, 0.19050000105053186, 0.2488749984651804, 0.2858750013634562, 0.30800000205636024, 0.3250000037252903, 0.3336250014603138, 0.34162500202655793, 0.3481250010430813, 0.35637500137090683, 0.360750000923872, 0.3638749999925494, 0.36987499967217446, 0.37225000113248824, 0.37675000056624414, 0.38075000122189523, 0.38387499898672106, 0.3857499986886978, 0.38962500020861623, 0.3930000003427267, 0.39349999986588957, 0.39699999876320363, 0.3978749990463257, 0.39999999925494195, 0.4007499974220991, 0.40499999970197675, 0.40612500011920927, 0.40699999779462814, 0.4086249988526106, 0.40924999825656416, 0.40999999940395354, 0.4122499994933605, 0.4146249987185001, 0.41587499864399435, 0.41799999848008157, 0.4194999985396862, 0.4199999988079071, 0.4199999995529652, 0.42075000107288363, 0.42324999868869784, 0.4257499992847443, 0.42587499842047694, 0.4281249985098839, 0.42749999836087227, 0.42987499535083773, 0.43199999779462817, 0.43249999806284906, 0.4339999992400408, 0.43462499901652335, 0.4369999997317791]
[0.13675, 0.1905, 0.24887500000000004, 0.285875, 0.308, 0.325, 0.333625, 0.341625, 0.348125, 0.35637500000000005, 0.36075, 0.363875, 0.369875, 0.37224999999999997, 0.37675, 0.38075, 0.383875, 0.38575000000000004, 0.389625, 0.393, 0.3935, 0.3970000000000001, 0.397875, 0.4000000000000001, 0.40075, 0.405, 0.406125, 0.40700000000000003, 0.408625, 0.40924999999999995, 0.41, 0.41225, 0.414625, 0.41587499999999994, 0.418, 0.4195, 0.41999999999999993, 0.41999999999999993, 0.42075, 0.42325, 0.42575, 0.425875, 0.428125, 0.4275, 0.429875, 0.432, 0.4325, 0.434, 0.434625, 0.437]
[0.08354777440520145, 0.14331477435002188, 0.22884202240771198, 0.2774141451242931, 0.30274535028384, 0.32071181108347985, 0.33005401232916176, 0.33832073602093593, 0.3449684662753843, 0.35327018447897046, 0.3578922561997855, 0.360980515837754, 0.36708095047400974, 0.36965464070325377, 0.3741383607243488, 0.3782206830949402, 0.3814193538801437, 0.38321102752981046, 0.38712612611328906, 0.39034790844638734, 0.39076644553713, 0.39406426972073355, 0.3949667196993013, 0.39699832847473165, 0.39781080073790476, 0.40213304908782177, 0.4032858226173154, 0.40401176643042735, 0.40566441386048846, 0.40626420304714894, 0.406785174925019, 0.4092139131802234, 0.4115964618406786, 0.412725558378067, 0.4148385216708236, 0.41649366195142135, 0.41697861595548663, 0.41697081770637434, 0.4177984680967789, 0.42030431365274995, 0.4228235729074009, 0.4230623367112246, 0.4252081182262965, 0.4245555514742791, 0.4270411872071202, 0.42919233106564675, 0.42962498200057586, 0.43114418099210905, 0.4316957657977496, 0.4340346934623967]
#4,4,4,4
[0.10537500013597309, 0.15324999946169554, 0.1904999994672835, 0.23212499963119626, 0.2618749992921948, 0.2801249999552965, 0.2942500030621886, 0.3065000008791685, 0.3145000023767352, 0.32112500108778474, 0.3246250024065375, 0.3302500002086163, 0.3346250023692846, 0.3357500027865171, 0.34012500047683714, 0.34187500178813934, 0.3468750029802322, 0.34950000122189523, 0.35075000040233134, 0.3542500015348196, 0.3575000025331974, 0.3602500006556511, 0.3622500002384186, 0.3641250003129244, 0.36662500016391275, 0.36887500137090684, 0.3711250010877848, 0.37362500205636023, 0.3751250021159649, 0.3765000019222498, 0.3785000007599592, 0.3820000018924475, 0.38512500151991846, 0.3881250016391277, 0.3910000015050173, 0.3916249990463257, 0.3913750000298023, 0.39212500005960466, 0.392875000834465, 0.39500000067055224, 0.3948749989271164, 0.3955000001937151, 0.3972500007599592, 0.3996249999850988, 0.40199999921023843, 0.4034999992698431, 0.403999999165535, 0.40512499772012234, 0.4064999982714653, 0.4074999991804361]
[0.105375, 0.15325, 0.1905, 0.232125, 0.261875, 0.280125, 0.29425, 0.3065, 0.3145, 0.321125, 0.324625, 0.33025, 0.334625, 0.33575, 0.340125, 0.341875, 0.346875, 0.3495, 0.35075, 0.35425, 0.3575, 0.36025, 0.36225, 0.3641249999999999, 0.366625, 0.368875, 0.3711249999999999, 0.373625, 0.375125, 0.3765, 0.3785, 0.382, 0.385125, 0.38812499999999994, 0.391, 0.39162500000000006, 0.39137500000000003, 0.392125, 0.392875, 0.395, 0.394875, 0.3955, 0.39725, 0.399625, 0.402, 0.4035, 0.404, 0.405125, 0.4065, 0.4075]
